,sensor1_x_Kur,sensor1_y_Kur,RESULT
0,0.0048380698765871,0.0220741087919658,0
1,0.0062365532535715,0.0197216297394928,0
2,0.0067642847130874,0.0174399488372379,0
3,0.0084877319857122,0.0138662466616097,0
4,0.0060736502860113,0.0133810946887661,0
5,0.0079214236679153,0.0181131657207826,0
6,0.0080860328876004,0.0206647568083136,0
7,0.0084564859558369,0.016409603596433,0
8,0.0087446599891444,0.0128149150513781,0
9,0.0063685883911828,0.0116681514084961,0
10,0.0109366491317676,0.0135364171562562,0
11,0.0121391559133756,0.0196575395096408,0
12,0.0081266237393325,0.0163770259706851,0
13,0.0108277071733689,0.0133354949248376,0
14,0.0086154593610196,0.0128741992266873,0
15,0.0090740513099539,0.0173958339384385,0
16,0.0090129962062938,0.0115425204339638,0
17,0.0103414000430878,0.0116303295310323,0
18,0.0097415576469149,0.013018381788731,0
19,0.0080553760542516,0.0179299051113395,0
20,0.0106503236807992,0.0126463690366392,0
21,0.0094961102104424,0.0140675182673078,0
22,0.0091246062089422,0.0144174641334828,0
23,0.0070007612809781,0.0123589365829825,0
24,0.0056729436346701,0.0098106799968958,0
25,0.0079437827736592,0.0071215918509326,0
26,0.0116799849315742,0.0114682129575544,0
27,0.0092402607876651,0.0106376912996569,0
28,0.0066223143811449,0.007476178018422,0
29,0.0075066582840897,0.0118335955872385,0
30,0.0094863467501332,0.0105024530331069,0
31,0.0100718057390483,0.0073971647031664,0
32,0.007703120105778,0.0105879925051694,0
33,0.0110905756638947,0.0094811641623919,0
34,0.010856773892366,0.0153831229655604,0
35,0.0095941742058181,0.0107773085113141,0
36,0.0061940106772697,0.0109445301578156,0
37,0.0091837794597959,0.0120530863837739,0
38,0.0107051779399507,0.0069202847154696,0
39,0.008784400531362,0.0073699606241192,0
40,0.0089321888023454,0.0069087970518904,0
41,0.0098215807369539,0.0077002210571413,0
42,0.0077180606788297,0.0099892347717375,0
43,0.0093221576568717,0.0059072978279854,0
44,0.011560287539638,0.0090193512616188,0
45,0.0105013389952422,0.0075461179152362,0
46,0.0088803477358898,0.0120019407804663,0
47,0.0085659173323625,0.0086508938600272,0
48,0.0113138027908683,0.008190501702572,0
49,0.0139957041977577,0.0105743238923771,0
50,0.0095189075101936,0.0113249549380034,0
51,0.0124252150411879,0.0154906409393633,0
52,0.0105151650543936,0.01345158859617,0
53,0.0099743105414977,0.0101475673248218,0
54,0.0115073533634799,0.0108222302737032,0
55,0.008289663611566,0.010984362684427,0
56,0.0092587868417558,0.0126825296424614,0
57,0.0122463847187194,0.0084230723604005,0
58,0.0091740855424864,0.0167461407919493,0
59,0.0102363130176522,0.0111471810019525,0
60,0.010022885972711,0.0120604340561348,0
61,0.010323366965426,0.0084964737667597,0
62,0.0120114146380603,0.0079285584793294,0
63,0.0103302834467159,0.0133104791987724,0
64,0.0092673545437795,0.0124947786568765,0
65,0.0076180806176344,0.0139444775793117,0
66,0.0113693350989831,0.00739163019598,0
67,0.0126318743637918,0.009532409404327,0
68,0.0123221270779717,0.0101026568832595,0
69,0.0098894092183253,0.0099226428653049,0
70,0.012173575905942,0.0125356220435566,0
71,0.0109339497844294,0.0112165816982164,0
72,0.0129985442926542,0.0079682870924184,0
73,0.0073417940876274,0.0123031213053959,0
74,0.0106711692199941,0.0059598740505425,0
75,0.0111079697877802,0.0087939366753854,0
76,0.0135615187195419,0.0115692471927284,0
77,0.0143308896362634,0.013661797017725,0
78,0.0132092669147278,0.007958773570552,0
79,0.0084797724291161,0.0131031707716901,0
80,0.0124149291300936,0.0099937142805522,0
81,0.0117898300422011,0.0106324256947222,0
82,0.0111445270499406,0.0071140701178793,0
83,0.0105169991274329,0.01203632458921,0
84,0.0133593949267186,0.0150203453995132,0
85,0.0118719819366926,0.0079119890084665,0
86,0.0131543310648903,0.0123705562253076,0
87,0.0127688189905241,0.0126413063217002,0
88,0.0093154528288541,0.0101657742528813,0
89,0.0127480506667035,0.0119115617887904,0
90,0.0142624175082504,0.0132025669843719,0
91,0.0105604407067425,0.0099185205283894,0
92,0.0124043047364232,0.011546943265148,0
93,0.0111646113663762,0.0071867959261405,0
94,0.0156101528294853,0.0109077466588547,0
95,0.0121140019394661,0.009647486601447,0
96,0.0115376451042384,0.0123636341708367,0
97,0.0152524529135742,0.0134184635318118,0
98,0.0121177887542398,0.0117511405076345,0
99,0.0159425096814963,0.0138320293492571,0
100,0.0117118438647859,0.0099643218564777,0
101,0.0137211779728977,0.0114774576986672,0
102,0.0137598471858301,0.014335509468177,0
103,0.0171125142150933,0.0157048242251613,0
104,0.0142214445447103,0.0087868607517448,0
105,0.0099701151890865,0.0107005957539298,0
106,0.0160511244221603,0.0120022376834494,0
107,0.0109576696075626,0.0132729501258099,0
108,0.015424036144145,0.0095740745065193,0
109,0.0148634251799435,0.0117772544680571,0
110,0.0154372829202198,0.0068146179859283,0
111,0.0124848842442688,0.0121175735705463,0
112,0.0111977355459125,0.00856224839103,0
113,0.0119979049883989,0.0110052073981159,0
114,0.0112519560776092,0.0094724851637992,0
115,0.0131851053901401,0.0118147629434524,0
116,0.0119689757976393,0.0100952797228776,0
117,0.0135099938394231,0.0100224099674333,0
118,0.0136531713276203,0.0101664621958961,0
119,0.0183018191645655,0.0129008977299264,0
120,0.0147153355606741,0.0130371194572167,0
121,0.0132784331333589,0.0119252380629301,0
122,0.0123345127195414,0.0112056670162901,0
123,0.0110585075360175,0.016931613922714,0
124,0.0123785681147236,0.0078429987910966,0
125,0.0151244545927786,0.0133810307691163,0
126,0.013219391828482,0.0134887730493808,0
127,0.0123947134847864,0.0117557034269616,0
128,0.010859356526624,0.0110996168721568,0
129,0.0136239300779555,0.0122006263411475,0
130,0.0123021876796381,0.0084951081642337,0
131,0.0132783818505396,0.0125218595724102,0
132,0.0099676160129557,0.0109908161394855,0
133,0.0117710836672854,0.0109823069427067,0
134,0.0122064300500294,0.0098433648327625,0
135,0.0128765234132021,0.0136906401965534,0
136,0.0101010012700874,0.0127924019140264,0
137,0.0091731691948907,0.0152283208210793,0
138,0.0160689941154025,0.0103227142836818,0
139,0.0125780218923361,0.011468075817293,0
140,0.0117175605415675,0.0085662152888278,0
141,0.0135659899119096,0.0149309765510502,0
142,0.011169590186761,0.0140087575429628,0
143,0.0150264371308496,0.0077045776518899,0
144,0.0125393724818944,0.0061613051382326,0
145,0.0103402562753312,0.0148666269824022,0
146,0.0151060642476271,0.011202782762483,0
147,0.0126404735495804,0.0081088700074446,0
148,0.0115924708812049,0.0094989203663063,0
149,0.0126118280064641,0.0091232924960077,0
150,0.0124588831524008,0.0085615329376365,0
151,0.0125081509286283,0.013695384159616,0
152,0.0140328288609722,0.0089849053511468,0
153,0.0094418508699471,0.010506630586195,0
154,0.0117742008736495,0.0092740252810237,0
155,0.0131906444073254,0.0114306687755778,0
156,0.0127505799201981,0.0078352316889894,0
157,0.013455821964341,0.0067276727563987,0
158,0.0145008943020454,0.0066093074644401,0
159,0.0086562712211792,0.0099920352558365,0
160,0.0143380338317906,0.0107611389469308,0
161,0.0173705609756076,0.0065750144781563,0
162,0.0098022187906923,0.0073745111422788,0
163,0.0139352675786748,0.0085192591918202,0
164,0.0122783532425653,0.0090285974129309,0
165,0.0132292114628857,0.00916185606897,0
166,0.014266622266496,0.0092588852756692,0
167,0.014434269248801,0.0102328889234583,0
168,0.0162737710446566,0.0013591588149446,0
169,0.0103360754428825,0.0017649915793359,0
170,0.0116925877812945,0.0019993173359786,0
171,0.0107913511506092,0.004058048778191,0
172,0.0168601998740794,0.0029234266137827,0
173,0.0116758947807363,0.0028370152411333,0
174,0.0120730466524081,0.0041861217511134,0
175,0.0113106540337914,0.003750173695228,0
176,0.0154953635358179,0.0036321673530797,0
177,0.0139157410009671,0.003627322911565,0
178,0.0084963491462447,0.0045165316648519,0
179,0.0122930526138981,0.0048771211625139,0
180,0.0123555277561448,0.0037167783418759,0
181,0.0095649962531697,0.0040737513008671,0
182,0.0147772534832522,0.0031221670561399,0
183,0.0131049514631209,0.0056913029424571,0
184,0.0116854351681928,0.0046632581961555,0
185,0.0119130941654661,0.0060635801326366,0
186,0.0106997009472855,0.0057643030985543,0
187,0.0122441029607763,0.0042245770219001,0
188,0.0176833130582795,0.0066434160858308,0
189,0.0113569648249415,0.0048412540234027,0
190,0.018927323267558,0.0053645632206982,0
191,0.0139517954864232,0.0051791561978596,0
192,0.013465304852209,0.0055551334234567,0
193,0.0105145248016038,0.0047262560838465,0
194,0.0138851002881645,0.0053990179811164,0
195,0.0105320154742058,0.0046460347067227,0
196,0.0128899686922079,0.006577969449991,0
197,0.0159142231474267,0.0053415881175829,0
198,0.0134326234313677,0.0064510778133671,0
199,0.0134637044968965,0.0058163149863885,0
200,0.0107373167851818,0.0050677646991923,0
201,0.0159470116318492,0.00543194866701,0
202,0.0123033730907316,0.0065492682657482,0
203,0.015764667826645,0.0049254149359557,0
204,0.0131748387905639,0.0056030993559106,0
205,0.0132684048605012,0.0062283581210236,0
206,0.0127509616865045,0.0046905665950517,0
207,0.0099274968558393,0.005540001307027,0
208,0.0154795256427958,0.005377237945799,0
209,0.0141473356394009,0.0057864792643223,0
210,0.0124732975573589,0.0056527216226867,0
211,0.0118548315916651,0.0057783762518053,0
212,0.0134362857906789,0.0070373030481398,0
213,0.0098089095346945,0.00665787304802,0
214,0.0119647130363644,0.003983195658787,0
215,0.0094319258605382,0.0044349025069909,0
216,0.0118954797219223,0.0055352938035415,0
217,0.0096482969286087,0.0056483598406223,0
218,0.0106404926375485,0.0050235282244739,0
219,0.0141441464273368,0.0072024491980871,0
220,0.0081827783499828,0.006188874742556,0
221,0.0103683842991225,0.0065266516397661,0
222,0.011274605977977,0.0072085506799923,0
223,0.0125487872609701,0.0059150451553643,0
224,0.0091893238340619,0.005378745589469,0
225,0.0096810043817326,0.0052954445456669,0
226,0.0112557680959128,0.0059244408021698,0
227,0.010520976459826,0.0068989485385103,0
228,0.0115540755853926,0.0060743086651153,0
229,0.0124493702955057,0.0055318056954135,0
230,0.0090003568529895,0.0052457740363999,0
231,0.0118612880481116,0.006750659497826,0
232,0.0100322353510988,0.005289750572214,0
233,0.0132075467103671,0.0051239646558869,0
234,0.0115803875706919,0.0056443255877749,0
235,0.0133559049542663,0.0073318946284348,0
236,0.0108947541173089,0.0085001767623292,0
237,0.0128447581189022,0.0059858128892049,0
238,0.0107031984752118,0.0057077753018732,0
239,0.0129684235923898,0.0062058857000141,0
240,0.0116287818487756,0.007304574312399,0
241,0.0158300454886262,0.006599450198932,0
242,0.0105151749404453,0.0051433514437867,0
243,0.0125866888148516,0.0066587810660444,0
244,0.0105577025668662,0.0077291462452461,0
245,0.0129931622896709,0.0077328613895606,0
246,0.010973174697217,0.0057949494960553,0
247,0.013211323747054,0.0050317173884658,0
248,0.0092212008958073,0.0076306306866565,0
249,0.0105469316732917,0.0048992911479315,0
250,0.0070259236111842,0.0068633795850808,0
251,0.0091463860110439,0.0055848491377763,0
252,0.0112958411910758,0.0069353317418377,0
253,0.0080570516242353,0.0059619064993946,0
254,0.0118181452765363,0.0078892697546368,0
255,0.0096371747567947,0.0079076206150786,0
256,0.0086506138288311,0.0062190273140297,0
257,0.008784032523643,0.00749258973078,0
258,0.0105598810827631,0.0073277193928102,0
259,0.0076450484073175,0.0083211853336084,0
260,0.0136141022460997,0.0088218982371683,0
261,0.0103946992651273,0.0068066161992115,0
262,0.0081495401859752,0.0065545688793737,0
263,0.0111909515041664,0.0065253465179733,0
264,0.0112544547379245,0.0077329246519949,0
265,0.0142336987200561,0.0057285210188895,0
266,0.009719908614006,0.0070694037347616,0
